url,is_secure,item_id,item_title,item_url,item_type
https://atmamani.github.io/projects/ml/hurricane-dask-analysis/part2_explore_hurricane_tracks/#Analyzing-hurricane-tracks---Part-2/3,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
https://atmamani.github.io/projects/ml/hurricane-dask-analysis/part3_analyze_hurricane_tracks/#Analyzing-hurricane-tracks---Part-3/3,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Landfall_Spotlight_Article_WFL1/FeatureServer/4,True,8798e3b9b01345d986dd89354872a790,WebMap for Landfall track density,https://geosaurus.maps.arcgis.com/home/item.html?id=8798e3b9b01345d986dd89354872a790,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Landfall_Spotlight_Article_WFL1/FeatureServer/5,True,8798e3b9b01345d986dd89354872a790,WebMap for Landfall track density,https://geosaurus.maps.arcgis.com/home/item.html?id=8798e3b9b01345d986dd89354872a790,Web Map
https://services.arcgisonline.com/arcgis/rest/services/Canvas/World_Dark_Gray_Base/MapServer,True,8798e3b9b01345d986dd89354872a790,WebMap for Landfall track density,https://geosaurus.maps.arcgis.com/home/item.html?id=8798e3b9b01345d986dd89354872a790,Web Map
https://storymaps.arcgis.com,True,a93a7e8715c4490c9ec39726f07e55a2,"Landfall inner story 
map",https://geosaurus.maps.arcgis.com/home/item.html?id=a93a7e8715c4490c9ec39726f07e55a2,Web Mapping Application
https://geocode.arcgis.com/arcgis/rest/services/World/GeocodeServer,True,a93a7e8715c4490c9ec39726f07e55a2,"Landfall inner story 
map",https://geosaurus.maps.arcgis.com/home/item.html?id=a93a7e8715c4490c9ec39726f07e55a2,Web Mapping Application
https://www.arcgis.com/sharing/rest/content/items/a93a7e8715c4490c9ec39726f07e55a2/resources/what-do-we-know-about-hurricanes-so-far__1562271735412__w1920.jpg,True,a93a7e8715c4490c9ec39726f07e55a2,"Landfall inner story 
map",https://geosaurus.maps.arcgis.com/home/item.html?id=a93a7e8715c4490c9ec39726f07e55a2,Web Mapping Application
https://www.arcgis.com/sharing/rest/content/items/a93a7e8715c4490c9ec39726f07e55a2/resources/what-do-we-know-about-hurricanes-so-far__1562271735412__w1920.jpg,True,a93a7e8715c4490c9ec39726f07e55a2,"Landfall inner story 
map",https://geosaurus.maps.arcgis.com/home/item.html?id=a93a7e8715c4490c9ec39726f07e55a2,Web Mapping Application
https://www.arcgis.com/sharing/rest/content/items/a93a7e8715c4490c9ec39726f07e55a2/resources/are-hurricanes-getting-worse__1562267505797__w1920.jpg,True,a93a7e8715c4490c9ec39726f07e55a2,"Landfall inner story 
map",https://geosaurus.maps.arcgis.com/home/item.html?id=a93a7e8715c4490c9ec39726f07e55a2,Web Mapping Application
